product_id,product_code,mart_id,name,capacity,original_price,sale_price,detail_url,img_url,add_date,manufacture,capacity_2
3061867787,1867787,306,청양고추*대(1봉),No_data,1980,1980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1867787,https://dnmart.co.kr/attach/list_img_4/0_306_202307191608_505_list.JPG,2023-10-07,No_data,No_data
3061865900,1865900,306,하우스팩귤,No_data,3980,3980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1865900,https://dnmart.co.kr/attach/list_img_3/0_306_202307121427_734_list.jpg,2023-10-07,No_data,No_data
3061865918,1865918,306,거봉(1봉),No_data,5900,5900,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1865918,https://dnmart.co.kr/attach/list_img_4/306_07121500_805_list.jpg,2023-10-07,No_data,No_data
3061856125,1856125,306,흙무(국내산)1개,No_data,1980,1980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1856125,https://dnmart.co.kr/attach/list_img_3/0_306_202305221132_116_list.jpg,2023-10-07,No_data,No_data
3061853285,1853285,306,부추 1단(국내산),No_data,1980,1980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1853285,https://dnmart.co.kr/attach/list_img_3/0_306_202305221110_706_list.jpg,2023-10-07,No_data,No_data
3061856188,1856188,306,가지(1봉/4입),No_data,1980,1980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1856188,https://dnmart.co.kr/attach/list_img_3/0_306_202305221341_594_list.jpg,2023-10-07,No_data,No_data
3061865891,1865891,306,아오리사과(1봉),No_data,9900,9900,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1865891,https://dnmart.co.kr/attach/list_img_3/0_306_202307121422_230_list.jpg,2023-10-07,No_data,No_data
3061865897,1865897,306,햇사과*소(1봉),No_data,9900,9900,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1865897,https://dnmart.co.kr/attach/list_img_3/0_306_202307121425_759_list.jpg,2023-10-07,No_data,No_data
3061865807,1865807,306,생물 낙지 3마리,No_data,13900,9900,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1865807,https://dnmart.co.kr/attach/list_img_3/0_306_202307121030_703_list.jpg,2023-10-07,No_data,No_data
30693189,93189,306,해표/카놀라유,900ml,8500,6500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=93189,https://dnmart.co.kr/attach/list_img_ok/0_8801039204276_list_ok.jpg,2023-10-07,No_data,No_data
30691867,91867,306,CJ/동치미*물냉면(2인분),908g,7500,5350,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=91867,https://dnmart.co.kr/attach/list_img_2/0_8801007033334_list.gif,2023-10-07,CJ,No_data
306339385,339385,306,오뚜기/해물육수 순두부찌개양념,115g,1580,1380,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=339385,https://dnmart.co.kr/attach/list_img_2/0_8801045851013_list.jpg,2023-10-07,오뚜기,No_data
3061017859,1017859,306,청정원/화끈하게 매운비빔냉면,420g,6980,5380,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1017859,https://dnmart.co.kr/attach/list_img_4/20061919364368539_list.gif,2023-10-07,청정원,No_data
3061733855,1733855,306,cj/비비고*누룽지닭다리삼계탕,600g,9800,7800,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1733855,https://dnmart.co.kr/attach/list_img_4/165_165_2207052031_805_list.png,2023-10-07,CJ,No_data
3061545961,1545961,306,화이트/순한순면*슬날중,14p+14p,9900,8950,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1545961,https://dnmart.co.kr/attach/list_img_4/93_221207202215452_list.jpg,2023-10-07,No_data,No_data
3061870749,1870749,306,햇반/소프트밀 양송이크림수프,180g,3200,2500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1870749,https://dnmart.co.kr/attach/list_img_4/93_230903173734821_list.png,2023-10-07,CJ,No_data
3061870748,1870748,306,햇반/소프트밀 단호박크림수프,180g,3200,2500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1870748,https://dnmart.co.kr/attach/list_img_4/93_230903174058124_list.png,2023-10-07,CJ,No_data
3061870747,1870747,306,햇반/소프트밀 베이컨감자크림수프,180g,3200,2500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1870747,https://dnmart.co.kr/attach/list_img_4/93_230903174242204_list.png,2023-10-07,CJ,No_data
3061100097,1100097,306,청정원/장어탕,450g,7980,6980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1100097,https://dnmart.co.kr/attach/list_img_2/0_8801052076249_list.jpg,2023-10-07,청정원,No_data
306398563,398563,306,롯데/빠다코코낫,78g,1000,750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=398563,https://dnmart.co.kr/attach/list_img_4/165_165_2012261838_572_list.jpg,2023-10-07,롯데,No_data
3061726721,1726721,306,조지아/스위트아메리카노,500ml,1600,1150,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1726721,https://dnmart.co.kr/attach/list_img_4/93_221227170224567_list.jpg,2023-10-07,No_data,No_data
306941189,941189,306,오뚜기/진비빔면멀티,4봉입,4380,2980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=941189,https://dnmart.co.kr/attach/list_img_4/20041615004187821_list.gif,2023-10-07,오뚜기,No_data
306222621,222621,306,동원/카놀라유,900ml,7980,5980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=222621,https://dnmart.co.kr/attach/list_img_ok/0_8801047264231_list_ok.jpg,2023-10-07,동원,No_data
3061820066,1820066,306,동원/동그랑땡,710g,7100,5980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1820066,https://dnmart.co.kr/attach/list_img_4/93_230713090621813_list.png,2023-10-07,동원,No_data
306147019,147019,306,cj/요거빅*딸기,250g,3100,2000,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=147019,https://dnmart.co.kr/attach/list_img/0_8801007010496_list.GIF,2023-10-07,CJ,No_data
306178671,178671,306,해표/순창(궁)재래식된장,2kg,11800,7980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=178671,https://dnmart.co.kr/attach/list_img/0_8801075010114_list.GIF,2023-10-07,No_data,No_data
3061781058,1781058,306,청우/호박엿(골드),350g,4980,3980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1781058,https://dnmart.co.kr/attach/list_img_4/93_230126165005744_list.jpg,2023-10-07,No_data,No_data
30692079,92079,306,cj/행복한콩*찌개두부,300g,1980,1280,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=92079,https://dnmart.co.kr/attach/list_img_2/0_8801007112480_list.gif,2023-10-07,CJ,No_data
30692080,92080,306,cj/행복한콩*부침두부,300g,1980,1280,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=92080,https://dnmart.co.kr/attach/list_img_2/0_8801007112497_list.gif,2023-10-07,CJ,No_data
306312862,312862,306,cj/비비고*사골곰탕,500g,1900,1380,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=312862,https://dnmart.co.kr/attach/list_img/0_8801007526492_list.GIF,2023-10-07,CJ,No_data
306618958,618958,306,사조/마일드참치,200g,2950,2650,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=618958,https://dnmart.co.kr/attach/list_img_4/93_93_2012140952_753_list.jpeg,2023-10-07,No_data,No_data
30691817,91817,306,백설/순두부찌개*양념장,140g,1900,1750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=91817,https://dnmart.co.kr/attach/list_img_ok/0_8801007013466_list_ok.jpg,2023-10-07,CJ,No_data
306864094,864094,306,CJ/행복한콩*큰두부,800g,2980,2550,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=864094,https://dnmart.co.kr/attach/list_img_4/19092600553765912_list.gif,2023-10-07,CJ,No_data
306935871,935871,306,청정원/콩이가득 큰두부,800g,3100,2550,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=935871,https://dnmart.co.kr/attach/list_img_2/0_8801052067704_list.jpg,2023-10-07,청정원,No_data
306323089,323089,306,오리온/오징어땅콩(번들),3봉입,4500,3650,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=323089,https://dnmart.co.kr/attach/list_img/0_8801117780005_list.GIF,2023-10-07,오리온,No_data
3061786676,1786676,306,대림/얇은사각어묵,200g,1350,1000,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1786676,https://dnmart.co.kr/attach/list_img_4/93_221111223222260_list.jpg,2023-10-07,No_data,No_data
3061693427,1693427,306,해태/홈런볼(4번들),41g*4,4850,4500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=1693427,https://dnmart.co.kr/attach/list_img_4/93_230421075008781_list.jpg,2023-10-07,해태,No_data
30698147,98147,306,풀무원/소가두부(찌개용),290g,1950,1450,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=98147,https://dnmart.co.kr/attach/list_img_ok/0_8801114119075_list_ok.jpg,2023-10-07,풀무원,No_data
30693106,93106,306,동서/맥심모카믹스,150+20입,25800,22900,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=93106,https://dnmart.co.kr/attach/list_img_ok/0_8801037054637_list_ok.jpg,2023-10-07,동서,No_data
30694442,94442,306,동원/마일드참치,200g,3150,2650,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=94442,https://dnmart.co.kr/attach/list_img_ok/0_8801047116295_list_ok.jpg,2023-10-07,동원,No_data
30698148,98148,306,풀무원/소가두부(부침용),290g,1950,1450,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=98148,https://dnmart.co.kr/attach/list_img_ok/0_8801114119082_list_ok.jpg,2023-10-07,풀무원,No_data
306147515,147515,306,종가집/콩이가득두부(찌개),300g,1600,1350,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=147515,https://dnmart.co.kr/attach/list_img_ok/0_8801024050864_list_ok.jpg,2023-10-07,No_data,No_data
306589349,589349,306,매일/후레쉬팩우유기획,900ml*2,6500,5600,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=589349,https://dnmart.co.kr/attach/list_img_3/0_8801121020968_list.gif,2023-10-07,No_data,No_data
30697107,97107,306,한성/김밥패키지세트,505g,7500,6450,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=97107,https://dnmart.co.kr/attach/list_img_ok/0_8801074254601_list_ok.jpg,2023-10-07,No_data,No_data
306557202,557202,306,삼립/옥수수꿀호떡,342g,3500,2980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=557202,https://dnmart.co.kr/attach/list_img_2/0_8801068113525_list.gif,2023-10-07,No_data,No_data
30698180,98180,306,풀무원/쌀국물떡볶이(2인분),423.5g,6280,4980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=98180,https://dnmart.co.kr/attach/list_img_ok/0_8801114126110_list_ok.jpg,2023-10-07,풀무원,No_data
306691994,691994,306,CJ/명가 재래김,16봉입,5350,4350,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=691994,https://dnmart.co.kr/attach/list_img_3/0_8801007767109_list.gif,2023-10-07,CJ,No_data
30691871,91871,306,cj/행복한콩*국산찌개용두부,180g,1900,1750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=91871,https://dnmart.co.kr/attach/list_img_4/19102019551085494_list.gif,2023-10-07,CJ,No_data
306164169,164169,306,롯데/제과기획번들,4입,4500,3550,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=164169,https://dnmart.co.kr/attach/list_img_ok/0_8801062382057_list_ok.jpg,2023-10-07,롯데,No_data
30693904,93904,306,오뚜기/옛날사골곰탕,350g,1500,1200,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=93904,https://dnmart.co.kr/attach/list_img_ok/0_8801045299419_list_ok.jpg,2023-10-07,오뚜기,No_data
30697280,97280,306,코카콜라pet,1.5L,3750,3450,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=97280,https://dnmart.co.kr/attach/list_img_2/0_8801094012403_list.gif,2023-10-07,코카콜라,No_data
30692956,92956,306,포스트/콘푸라이트,600g,5500,4500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=92956,https://dnmart.co.kr/attach/list_img_ok/0_8801037008494_list_ok.jpg,2023-10-07,동서,No_data
30694477,94477,306,동원/스위트콘*골든,340g,1450,1450,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=94477,https://dnmart.co.kr/attach/list_img/0_8801047153276_list.JPG,2023-10-07,동원,No_data
30697207,97207,306,켈로그/콘푸로스트,600g,7800,4650,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=97207,https://dnmart.co.kr/attach/list_img_ok/0_8801083001425_list_ok.jpg,2023-10-07,No_data,No_data
306691995,691995,306,CJ/명가 파래김,16봉입,5350,4350,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=691995,https://dnmart.co.kr/attach/list_img_3/0_8801007767123_list.gif,2023-10-07,CJ,No_data
30695134,95134,306,청정원/순창쌈장(P),500g,5400,2750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=95134,https://dnmart.co.kr/attach/list_img_ok/0_8801052438016_list_ok.jpg,2023-10-07,청정원,No_data
30698138,98138,306,풀무원/새콤달콤*유부초밥,280g,4750,3980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=98138,https://dnmart.co.kr/attach/list_img_2/0_8801114118573_list.gif,2023-10-07,풀무원,No_data
306802618,802618,306,풀무원/얇은피꽉찬속*김치만두,320g*2,8980,7480,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=802618,https://dnmart.co.kr/attach/list_img_4/19053114594099485_list.gif,2023-10-07,풀무원,No_data
30691717,91717,306,샘표/진간장금F-3,1.7L+500ml,13200,9980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=91717,https://dnmart.co.kr/attach/list_img_4/19082001361964334_list.gif,2023-10-07,샘표,No_data
306620298,620298,306,해태/오예스,12입,5380,4380,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=620298,https://dnmart.co.kr/attach/list_img_4/134_134_2012151720_737_list.jpg,2023-10-07,해태,No_data
306780432,780432,306,조지아/크래프트*블랙,470ml,2100,1650,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=780432,https://dnmart.co.kr/attach/list_img_3/0_8801094502669_list.gif,2023-10-07,No_data,No_data
306802619,802619,306,풀무원/얇은피꽉찬속*고기만두,320g*2,8980,7480,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=802619,https://dnmart.co.kr/attach/list_img_4/19053114594261770_list.gif,2023-10-07,풀무원,No_data
306848380,848380,306,롯데/마가렛트*오리지날,352g,5980,4980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=848380,https://dnmart.co.kr/attach/list_img_4/19071023173912493_list.gif,2023-10-07,롯데,No_data
306147514,147514,306,종가집/콩이가득두부(부침),300g,1750,1350,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=147514,https://dnmart.co.kr/attach/list_img/0_8801024050857_list.GIF,2023-10-07,No_data,No_data
306463836,463836,306,롯데/칠성사이다캔기획,210ml*6입,4500,3750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=463836,https://dnmart.co.kr/attach/list_img_2/0_8801056091231_list.gif,2023-10-07,롯데,No_data
306622929,622929,306,롯데/콘트라베이스*라떼,500ml,2100,1600,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=622929,https://dnmart.co.kr/attach/list_img_3/0_8801056096052_list.gif,2023-10-07,롯데,No_data
306168323,168323,306,cj/행복한콩*국산콩두부기획,300g*2,6500,4980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=168323,https://dnmart.co.kr/attach/list_img_3/0_8801007105505_list.gif,2023-10-07,CJ,No_data
306319617,319617,306,cj/고메 크리스피핫도그,400g,9980,7500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=319617,https://dnmart.co.kr/attach/list_img_4/165_201226173438529_list.jpg,2023-10-07,CJ,No_data
306240052,240052,306,동원/추억의부산어묵*사각,1kg,5850,4850,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=240052,https://dnmart.co.kr/attach/list_img_3/0_8801047558101_list.gif,2023-10-07,동원,No_data
30694091,94091,306,오뚜기/진라면컵(매운맛)6입,box,5400,4500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=94091,https://dnmart.co.kr/attach/list_img_ok/0_8801045570280_list_ok.jpg,2023-10-07,오뚜기,No_data
306302288,302288,306,동원/비엔나소세지,300g*2,9200,7980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=302288,https://dnmart.co.kr/attach/list_img/0_8801047570714_list.GIF,2023-10-07,동원,No_data
30692239,92239,306,백설/행복한콩*순두부기획,350g*2,2750,2450,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=92239,https://dnmart.co.kr/attach/list_img_3/0_8801007214788_list.gif,2023-10-07,No_data,No_data
306166316,166316,306,롯데/칠성사이다+밀키스,1.5L+1.5L,5350,4750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=166316,https://dnmart.co.kr/attach/list_img/0_8801056056018_list.GIF,2023-10-07,롯데,No_data
306168595,168595,306,cj/행복한콩 큰두부,520g,2400,2100,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=168595,https://dnmart.co.kr/attach/list_img/0_8801007329307_list.GIF,2023-10-07,CJ,No_data
306603403,603403,306,롯데/콘트라베이스*블랙,500ml,2100,1600,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=603403,https://dnmart.co.kr/attach/list_img_3/0_8801056094591_list.gif,2023-10-07,롯데,No_data
306159980,159980,306,청정원/토마토 스파게티소스,600g,5800,4380,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=159980,https://dnmart.co.kr/attach/list_img_ok/0_8801052012919_list_ok.jpg,2023-10-07,청정원,No_data
306623961,623961,306,cj/미정당 국물떡볶이(2인분),401.2g,4750,3750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=623961,https://dnmart.co.kr/attach/list_img_3/0_8801007719887_list.gif,2023-10-07,CJ,No_data
306172637,172637,306,cj/삼호부산어묵사각,190g*2,3900,3500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=172637,https://dnmart.co.kr/attach/list_img_2/0_8801242643923_list.gif,2023-10-07,CJ,No_data
30693175,93175,306,해표/식용유,1.8L,9800,7500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=93175,https://dnmart.co.kr/attach/list_img_ok/0_8801039202371_list_ok.jpg,2023-10-07,No_data,No_data
30697372,97372,306,파워에이드/마운틴(pet),600ml,2000,1650,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=97372,https://dnmart.co.kr/attach/list_img_2/0_8801094362706_list.gif,2023-10-07,No_data,No_data
30697371,97371,306,파워에이드/마운틴(pet),1.5L,3200,2700,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=97371,https://dnmart.co.kr/attach/list_img_4/19102917365788245_list.gif,2023-10-07,코카콜라,No_data
306402239,402239,306,롯데/비엔나,135g*2,5350,4580,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=402239,https://dnmart.co.kr/attach/list_img/0_8801123309894_list.GIF,2023-10-07,롯데,No_data
30692138,92138,306,백설/부침가루,1kg,4380,3500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=92138,https://dnmart.co.kr/attach/list_img_ok/0_8801007150390_list_ok.jpg,2023-10-07,No_data,No_data
30695312,95312,306,칸타타/아메리카노캔,275ml,1800,1000,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=95312,https://dnmart.co.kr/attach/list_img/0_8801056018900_list.GIF,2023-10-07,롯데,No_data
30691699,91699,306,샘표/진간장S,1.7L,9600,4980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=91699,https://dnmart.co.kr/attach/list_img_ok/0_8801005105088_list_ok.jpg,2023-10-07,샘표,No_data
30691988,91988,306,백설/요리올리고당,1.2kg,5980,4950,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=91988,https://dnmart.co.kr/attach/list_img_4/19111921103161814_list.gif,2023-10-07,CJ,No_data
30699141,99141,306,롯데/런천미트,340g,3500,2700,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=99141,https://dnmart.co.kr/attach/list_img_ok/0_8801123600328_list_ok.jpg,2023-10-07,롯데,No_data
306792426,792426,306,조지아/크래프트*라떼,470ml,2100,1650,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=792426,https://dnmart.co.kr/attach/list_img_4/19051917140293837_list.gif,2023-10-07,No_data,No_data
306312861,312861,306,cj/비비고*육개장,500g,4500,3980,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=312861,https://dnmart.co.kr/attach/list_img_2/0_8801007526515_list.jpg,2023-10-07,CJ,No_data
30693034,93034,306,포스트/그래놀라*크랜베리 아몬드,350g,5980,4850,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=93034,https://dnmart.co.kr/attach/list_img_4/19071817353147384_list.gif,2023-10-07,동서,No_data
30697331,97331,306,스프라이트 pet,1.5L,2850,2350,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=97331,https://dnmart.co.kr/attach/list_img/0_8801094202408_list.GIF,2023-10-07,No_data,No_data
30691915,91915,306,해찬들/사계절쌈장(P),500g,3750,2700,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=91915,https://dnmart.co.kr/attach/list_img_ok/0_8801007052854_list_ok.jpg,2023-10-07,CJ,No_data
30692226,92226,306,cj/제일제면소*소면,900g,3500,3500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=92226,https://dnmart.co.kr/attach/list_img_ok/0_8801007205557_list_ok.jpg,2023-10-07,CJ,No_data
30698362,98362,306,서울/짜요짜요(딸기),240g,2700,1630,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=98362,https://dnmart.co.kr/attach/list_img_ok/0_8801115215141_list_ok.jpg,2023-10-07,서울,No_data
30698430,98430,306,서울/체다치즈,20매,10700,9600,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=98430,https://dnmart.co.kr/attach/list_img_4/19081414114779564_list.gif,2023-10-07,서울,No_data
306159588,159588,306,롯데/칠성사이다+펩시,1.5L+1.5L,5350,4750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=159588,https://dnmart.co.kr/attach/list_img_4/93_230207191753243_list.jpg,2023-10-07,롯데,No_data
30694530,94530,306,동원/추억의부산어묵*사각기획,150g+100g,1950,1750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=94530,https://dnmart.co.kr/attach/list_img_4/19071400281616686_list.gif,2023-10-07,동원,No_data
306149804,149804,306,대림/김밥愛쏘옥,132g,3250,1800,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=149804,https://dnmart.co.kr/attach/list_img/4_4_1503291929_428_list.JPG,2023-10-07,No_data,No_data
306333700,333700,306,롯데/찰떡파이,10입,5980,5350,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=333700,https://dnmart.co.kr/attach/list_img_4/93_93_2101210933_686_list.jpeg,2023-10-07,롯데,No_data
306168257,168257,306,CJ/동치미물냉면+비빔냉면,4인분,11400,9850,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=168257,https://dnmart.co.kr/attach/list_img_2/0_8801007028101_list.gif,2023-10-07,CJ,No_data
30691932,91932,306,해찬들/재래식된장,2.3kg,10000,8500,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=91932,https://dnmart.co.kr/attach/list_img_ok/0_8801007053455_list_ok.jpg,2023-10-07,CJ,No_data
306159981,159981,306,청정원/로제 스파게티소스,600g,5800,4380,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=159981,https://dnmart.co.kr/attach/list_img_ok/0_8801052012926_list_ok.jpg,2023-10-07,청정원,No_data
306575399,575399,306,백설/로스트비엔나기획,220g*2,7980,6750,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=575399,https://dnmart.co.kr/attach/list_img_3/0_8801007579962_list.gif,2023-10-07,CJ,No_data
30691881,91881,306,백설/맛있는소세지,160g,1500,1250,https://dnmart.co.kr/web2/web_pop_show_goods_detail_entire.html?shop_seq=306&goods_seq=91881,https://dnmart.co.kr/attach/list_img_ok/0_8801007038346_list_ok.jpg,2023-10-07,CJ,No_data
